bank_id,check_id,amount,confidence,match_method,date_diff_days,bank_desc,check_desc,bank_type,check_type
B0143,R0143,25.87,0.95,unique_amount,0,SUBSCRIPTION #8526,Music subscription,DR,DR
B0161,R0161,1114.62,0.95,unique_amount,0,ACH TRANSFER,Transfer,DR,DR
B0295,R0295,155.69,0.95,unique_amount,0,ATM 1569 CASH,Cash,DR,DR
B0048,R0048,61.35,0.95,unique_amount,0,BP GAS #9226,Gas,DR,DR
B0219,R0219,65.24,0.95,unique_amount,0,BP GAS #6423,GAS,DR,DR
B0139,R0139,1380.54,0.95,unique_amount,0,XFER TO SAVINGS,Moved to savings,DR,DR
B0134,R0134,1939.96,0.95,unique_amount,0,ACH TRANSFER,Transfer,DR,DR
B0088,R0088,27.46,0.9456,unique_amount,1,RESTAURANT #1391,Restaurant,DR,DR
B0165,R0165,72.69,0.9456,unique_amount,1,RESTAURANT #5737,Restaurant,DR,DR
B0226,R0226,16.54,0.9333,unique_amount,0,MONTHLY FEE,Bank fee,DR,DR
B0220,R0220,20.45,0.9333,unique_amount,0,MONTHLY FEE,Monthly charge,DR,DR
B0083,R0083,25.64,0.9333,unique_amount,0,MONTHLY FEE,Bank fee,DR,DR
B0284,R0284,102.72,0.9333,unique_amount,0,ATM WITHDRAWAL #1190,Cash withdrawal,DR,DR
B0123,R0123,626.82,0.9333,unique_amount,0,ONLINE TRANSFER,Internal transfer,DR,DR
B0278,R0278,1656.03,0.9333,unique_amount,0,ACH TRANSFER,Internal transfer,DR,DR
B0233,R0233,186.05,0.9333,unique_amount,0,ONLINE TRANSFER,Internal transfer,DR,DR
B0128,R0128,419.78,0.9333,unique_amount,0,INSURANCE PMT,Insurance payment,DR,DR
B0208,R0208,1470.66,0.9333,unique_amount,0,ONLINE TRANSFER,Internal transfer,DR,DR
B0046,R0046,112.61,0.92,unique_amount,0,ONLINE PMT GAS CO,Gas bill,DR,DR
B0170,R0170,184.52,0.92,unique_amount,0,ONLINE PMT GAS CO,Gas bill,DR,DR
B0096,R0096,73.28,0.9011,unique_amount,2,RESTAURANT #8215,Restaurant,DR,DR
B0085,R0085,718.65,0.9011,unique_amount,2,CHECK #6258,Check #6258,DR,DR
B0067,R0067,816.6,0.9011,unique_amount,2,CHECK #7863,Check #7863,DR,DR
B0234,R0234,3074.18,0.9,unique_amount,0,DIRECT DEP PAYROLL,Monthly salary,CR,CR
B0229,R0229,1547.53,0.9,unique_amount,0,XFER TO SAVINGS,Transfer,DR,DR
B0255,R0255,12.71,0.9,unique_amount,0,NETFLIX,Monthly subscription,DR,DR
B0190,R0190,15.0,0.9,unique_amount,0,SPOTIFY,Monthly subscription,DR,DR
B0018,R0018,15.13,0.9,unique_amount,0,NETFLIX,Gym,DR,DR
B0133,R0133,33.45,0.9,unique_amount,0,GYM MEMBERSHIP,Music subscription,DR,DR
B0111,R0111,34.27,0.9,unique_amount,0,NETFLIX,Gym,DR,DR
B0005,R0005,34.33,0.9,unique_amount,0,MAINT FEE,Monthly charge,DR,DR
B0108,R0108,37.95,0.9,unique_amount,0,BP GAS #7938,Fill up,DR,DR
B0209,R0209,42.86,0.9,unique_amount,0,SPOTIFY,Streaming service,DR,DR
B0061,R0061,45.41,0.9,unique_amount,0,EXXON #1995,Gas station,DR,DR
B0010,R0010,45.04,0.9,unique_amount,0,DINER #9322,Lunch,DR,DR
B0141,R0141,46.58,0.9,unique_amount,0,SAFEWAY #7776,Food shopping,DR,DR
B0173,R0173,58.47,0.9,unique_amount,0,CAFE #2707,Eating out,DR,DR
B0193,R0193,60.0,0.9,unique_amount,0,SHELL #1659,Fuel,DR,DR
B0091,R0091,68.21,0.9,unique_amount,0,DINER #7184,Dinner out,DR,DR
B0252,R0252,72.43,0.9,unique_amount,0,DINER #5735,Restaurant,DR,DR
B0115,R0115,73.86,0.9,unique_amount,0,KROGER #2484,GROCERY STORE,DR,DR
B0183,R0183,79.52,0.9,unique_amount,0,BISTRO #9004,Restaurant,DR,DR
B0040,R0040,606.93,0.9,unique_amount,0,ONLINE TRANSFER,Moved to savings,DR,DR
B0298,R0298,97.2,0.9,unique_amount,0,CAFE #3733,Eating out,DR,DR
B0020,R0020,114.31,0.9,unique_amount,0,safeway #4385,Food shopping,DR,DR
B0221,R0221,117.61,0.9,unique_amount,0,ONLINE TRANSFER,Moved to savings,DR,DR
B0172,R0172,116.54,0.9,unique_amount,0,ATM WD 6172,Cash withdrawal,DR,DR
B0151,R0151,3730.02,0.9,unique_amount,0,ACH CREDIT SALARY,Paycheck,CR,CR
B0254,R0254,152.41,0.9,unique_amount,0,WHOLE FOODS #9050,Groceries,DR,DR
B0094,R0094,158.21,0.9,unique_amount,0,WHOLE FOODS #9392,Weekly groceries,DR,DR
B0073,R0073,167.83,0.9,unique_amount,0,ONLINE PMT ELEC CO,Utilities,DR,DR
B0136,R0136,169.84,0.9,unique_amount,0,TRADER JOES,Groceries,DR,DR
B0163,R0163,176.44,0.9,unique_amount,0,WHOLE FOODS #4696,Groceries,DR,DR
B0130,R0130,1720.31,0.9,unique_amount,0,XFER TO SAVINGS,Internal transfer,DR,DR
B0057,R0057,1727.79,0.9,unique_amount,0,ACH TRANSFER,Moved to savings,DR,DR
B0174,R0174,191.79,0.9,unique_amount,0,WHOLE FOODS #6791,Grocery store,DR,DR
B0171,R0171,3280.91,0.9,unique_amount,0,DIRECT DEPOSIT,Monthly salary,CR,CR
B0107,R0107,219.66,0.9,unique_amount,0,AUTO INS,Car insurance,DR,DR
B0079,R0079,1758.17,0.9,unique_amount,0,ACH TRANSFER,Moved to savings,DR,DR
B0051,R0051,228.0,0.9,unique_amount,0,WHOLE FOODS #4943,Weekly groceries,DR,DR
B0105,R0105,247.31,0.9,unique_amount,0,AUTO INS,Car insurance,DR,DR
B0150,R0150,768.69,0.9,unique_amount,0,ACH TRANSFER,Moved to savings,DR,DR
B0023,R0023,37.42,0.9,unique_amount,0,SHELL #3558,Fuel,DR,DR
B0197,R0197,54.7,0.9,unique_amount,0,DINER #2986,Eating out,DR,DR
B0266,R0266,58.8,0.9,unique_amount,0,BISTRO #6600,Lunch,DR,DR
B0301,R0301,306.53,0.9,unique_amount,0,MISC TRANSACTION 5014,Other expense,DR,DR
B0269,R0269,2874.78,0.9,unique_amount,0,DIRECT DEPOSIT,MONTHLY SALARY,CR,CR
B0210,R0210,63.99,0.9,unique_amount,0,BISTRO #9155,Dinner out,DR,DR
B0159,R0159,1357.67,0.9,unique_amount,0,XFER TO SAVINGS,Transfer,DR,DR
B0025,R0025,4437.99,0.9,unique_amount,0,DIRECT DEP PAYROLL,Salary,CR,CR
B0017,R0017,72.16,0.9,unique_amount,0,bp gas #7420,Fuel,DR,DR
B0238,R0238,392.84,0.9,unique_amount,0,INSURANCE PMT,Insuranc payment,DR,DR
B0065,R0065,1932.97,0.9,unique_amount,0,ONLINE TRANSFER,Moved to savings,DR,DR
B0283,R0283,946.98,0.9,unique_amount,0,XFER TO SAVINGS,Internal transfer,DR,DR
B0032,R0032,3511.77,0.9,unique_amount,0,ACH CREDIT SALARY,Paycheck,CR,CR
B0218,R0218,89.71,0.9,unique_amount,0,CAFE #3049,Eating out,DR,DR
B0236,R0236,94.15,0.9,unique_amount,0,RESTAURANT #1098,Dinner out,DR,DR
B0055,R0055,3043.43,0.9,unique_amount,0,DIRECT DEPOSIT,Paycheck,CR,CR
B0306,R0306,496.62,0.9,unique_amount,0,MISC TRANSACTION 2409,Other expense,DR,DR
B0103,R0103,48.16,0.8956,unique_amount,1,SUBSCRIPTION #4840,Music subscription,DR,DR
B0036,R0036,407.01,0.8956,unique_amount,1,XFER TO SAVINGS,moved to savings,DR,DR
B0147,R0147,1482.02,0.8956,unique_amount,1,ONLINE TRANSFER,Transfer,DR,DR
B0237,R0237,23.3,0.879,unique_amount,1,MONTHLY FEE,Monthly charge,DR,DR
B0080,R0080,51.94,0.879,unique_amount,1,ATM 9006 CASH,Cash withdrawal,DR,DR
B0169,R0169,46.59,0.879,unique_amount,1,online order #8392,Online purchase,DR,DR
B0070,R0070,52.42,0.879,unique_amount,1,BP GAS #1878,Gas station,DR,DR
B0189,R0189,103.15,0.879,unique_amount,1,ONLINE ORDER #7287,Online shopping,DR,DR
B0260,R0260,126.19,0.879,unique_amount,1,ATM WITHDRAWAL #9754,Cash withdrawal,DR,DR
B0059,R0059,207.28,0.879,unique_amount,1,ATM WD 1161,ATM cash,DR,DR
B0246,R0246,208.63,0.879,unique_amount,1,ATM WITHDRAWAL #5493,ATM cash,DR,DR
B0045,R0045,220.13,0.879,unique_amount,1,EBAY PURCHASE,Online purchase,DR,DR
B0063,R0063,229.96,0.879,unique_amount,1,AMAZON.COM,Amazon order,DR,DR
B0101,R0101,264.14,0.879,unique_amount,1,ONLINE ORDER #056,Online shopping,DR,DR
B0261,R0261,270.02,0.879,unique_amount,1,AMAZON.COM,Amazon order,DR,DR
B0060,R0060,273.47,0.879,unique_amount,1,ONLINE ORDER #5297,Amazon order,DR,DR
B0050,R0050,887.44,0.879,unique_amount,1,ONLINE TRANSFER,Internal transfer,DR,DR
B0027,R0027,394.11,0.879,unique_amount,1,ONLINE TRANSFER,Internal transfer,DR,DR
B0214,R0214,175.28,0.8706,unique_amount,1,ONLINE PMT WATER,Water bill,DR,DR
B0166,R0166,4082.76,0.8706,unique_amount,1,ACH CREDIT SALARY,Monthly salary,CR,CR
B0204,R0204,1534.43,0.8656,unique_amount,1,XFER TO SAVINGS,Moved to savngs,DR,DR
B0008,R0008,648.22,0.8511,unique_amount,2,CHECK #5426,Check payment,DR,DR
B0267,R0267,4096.11,0.8456,unique_amount,1,DIRECT DEP PAYROLL,Income,CR,CR
B0168,R0168,12.78,0.8456,unique_amount,1,SERVICE CHARGE,Bank fee,DR,DR
B0178,R0178,13.15,0.8456,unique_amount,1,NETFLIX,GYM,DR,DR
B0199,R0199,19.92,0.8456,unique_amount,1,NETFLIX,Gym,DR,DR
B0274,R0274,23.38,0.8456,unique_amount,1,NETFLIX,Gym,DR,DR
B0253,R0253,21.52,0.8456,unique_amount,1,SERVICE CHARGE,Bank fee,DR,DR
B0042,R0042,24.04,0.8456,unique_amount,1,GYM MEMBERSHIP,Music subscription,DR,DR
B0235,R0235,32.62,0.8456,unique_amount,1,CAFE #6592,Restaurant,DR,DR
B0077,R0077,34.51,0.8456,unique_amount,1,SERVICE CHARGE,Bank fee,DR,DR
B0250,R0250,32.86,0.8456,unique_amount,1,SERVICE CHARGE,Bank fee,DR,DR
B0300,R0300,44.43,0.8456,unique_amount,1,SUBSCRIPTION #8455,Streaming service,DR,DR
B0072,R0072,45.15,0.8456,unique_amount,1,DINER #5859,Restaurant,DR,DR
B0047,R0047,46.48,0.8456,unique_amount,1,BP GAS #1775,Fill up,DR,DR
B0100,R0100,49.53,0.8456,unique_amount,1,NETFLIX,Monthly subscription,DR,DR
B0037,R0037,58.3,0.8456,unique_amount,1,CHEVRON #9838,Gas,DR,DR
B0012,R0012,59.39,0.8456,unique_amount,1,CAE #1769,Eating out,DR,DR
B0122,R0122,59.07,0.8456,unique_amount,1,SAFEWAY #7019,Food shopping,DR,DR
B0086,R0086,59.64,0.8456,unique_amount,1,TRADER JOES,Grocery store,DR,DR
B0285,R0285,68.26,0.8456,unique_amount,1,BISTRO #1980,Restaurant,DR,DR
B0114,R0114,68.22,0.8456,unique_amount,1,EXXON #8035,Gas station,DR,DR
B0215,R0215,67.74,0.8456,unique_amount,1,CHEVRON #1262,Gas station,DR,DR
B0053,R0053,73.0,0.8456,unique_amount,1,EXXON #4073,Fill up,DR,DR
B0035,R0035,71.21,0.8456,unique_amount,1,SHELL #4556,Fill up,DR,DR
B0137,R0137,81.04,0.8456,unique_amount,1,online pmt water,utilities,DR,DR
B0007,R0007,85.39,0.8456,unique_amount,1,DINER #1466,Restaurant,DR,DR
B0090,R0090,88.66,0.8456,unique_amount,1,DINER #4561,Eating out,DR,DR
B0154,R0154,89.5,0.8456,unique_amount,1,DINER #4763,Dinner out,DR,DR
B0155,R0155,93.75,0.8456,unique_amount,1,CAFE #6232,Restaurant,DR,DR
B0202,R0202,94.11,0.8456,unique_amount,1,DINER #9680,Dinner out,DR,DR
B0044,R0044,97.22,0.8456,unique_amount,1,WHOLE FOODS #7235,food shopping,DR,DR
B0024,R0024,102.1,0.8456,unique_amount,1,WHOLE FOODS #8849,Weekly groceries,DR,DR
B0162,R0162,98.92,0.8456,unique_amount,1,BISTRO #2636,Lunch,DR,DR
B0097,R0097,102.95,0.8456,unique_amount,1,DINER #3454,Eating out,DR,DR
B0034,R0034,100.83,0.8456,unique_amount,1,TRADER JOES,Food shopping,DR,DR
B0305,R0305,111.02,0.8456,unique_amount,1,MISC TRANSACTION 1154,Other expense,DR,DR
B0192,R0192,115.93,0.8456,unique_amount,1,TRADER JOES,Groceries,DR,DR
B0297,R0297,1144.48,0.8456,unique_amount,1,ONLINE TRANSFER,Moved to savings,DR,DR
B0121,R0121,128.47,0.8456,unique_amount,1,AAZON.COM,Online shopping,DR,DR
B0228,R0228,138.27,0.8456,unique_amount,1,TRADER JOES,Weekly groceries,DR,DR
B0184,R0184,147.3,0.8456,unique_amount,1,WHOLE FOODS #3931,Grocery store,DR,DR
B0287,R0287,158.14,0.8456,unique_amount,1,KROGER #7102,Weekly groceries,DR,DR
B0021,R0021,171.26,0.8456,unique_amount,1,HEALTH INS PMT,Car insurance,DR,DR
B0002,R0002,36.27,0.8456,unique_amount,1,CHEVRON #1860,Gas,DR,DR
B0271,R0271,185.49,0.8456,unique_amount,1,TRADER JOES,Grocery store,DR,DR
B0132,R0132,185.8,0.8456,unique_amount,1,WHOLE FOODS 4157,Groceries,DR,DR
B0279,R0279,191.62,0.8456,unique_amount,1,WHOLE FOODS #1301,Weekly groceries,DR,DR
B0248,R0248,187.6,0.8456,unique_amount,1,KROGER #4987,Food shopping,DR,DR
B0019,R0019,191.15,0.8456,unique_amount,1,TRADER JOES,Weekly groceries,DR,DR
B0148,R0148,200.84,0.8456,unique_amount,1,SAFEWAY #4748,Weekly groceries,DR,DR
B0191,R0191,202.4,0.8456,unique_amount,1,WHOLE FOODS #5282,Groceries,DR,DR
B0292,R0292,206.55,0.8456,unique_amount,1,AMAZON.COM,Online shopping,DR,DR
B0062,R0062,221.93,0.8456,unique_amount,1,ONLINE PMT WATER,Electric bill,DR,DR
B0109,R0109,225.07,0.8456,unique_amount,1,ONLINE PMT GAS CO,Water bill,DR,DR
